,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31,2023-04-30
Ordinary Shares Number,8034000000.0,8035000000.0,8049000000.0,8054000001.0,8079000000.0,,
Share Issued,8034000000.0,8035000000.0,8049000000.0,8054000001.0,8079000000.0,,
Net Debt,30421000000.0,31243000000.0,33845000000.0,30590000000.0,36936000000.0,,
Total Debt,61749000000.0,61305000000.0,64463000000.0,61321000000.0,69739000000.0,,
Tangible Book Value,60166000000.0,56493000000.0,53294000000.0,55748000000.0,51441000000.0,,
Invested Capital,128578000000.0,124477000000.0,124543000000.0,124318000000.0,128546000000.0,,
Working Capital,-15620000000.0,-18750000000.0,-18948000000.0,-15538000000.0,-15839000000.0,,
Net Tangible Assets,60166000000.0,56493000000.0,53294000000.0,55748000000.0,51441000000.0,,
Capital Lease Obligations,21279000000.0,21251000000.0,21213000000.0,20864000000.0,20649000000.0,,
Common Stock Equity,88108000000.0,84423000000.0,81293000000.0,83861000000.0,79456000000.0,,
Total Capitalization,121753000000.0,119787000000.0,117221000000.0,119993000000.0,115798000000.0,,
Total Equity Gross Minority Interest,94465000000.0,90772000000.0,88290000000.0,90571000000.0,85811000000.0,,
Minority Interest,6357000000.0,6349000000.0,6997000000.0,6710000000.0,6355000000.0,,
Stockholders Equity,88108000000.0,84423000000.0,81293000000.0,83861000000.0,79456000000.0,,
Gains Losses Not Affecting Retained Earnings,-12525000000.0,-12178000000.0,-11367000000.0,-11302000000.0,-11573000000.0,,
Other Equity Adjustments,-861000000.0,-857000000.0,-867000000.0,-801000000.0,-803000000.0,,
Foreign Currency Translation Adjustments,-11664000000.0,-11321000000.0,-10500000000.0,-10483000000.0,-10765000000.0,,
Minimum Pension Liabilities,,,,-18000000.0,-5000000.0,-6000000.0,-5000000.0
Retained Earnings,94435000000.0,90788000000.0,87230000000.0,89814000000.0,85831000000.0,,
Additional Paid In Capital,5395000000.0,5010000000.0,4625000000.0,4544000000.0,4929000000.0,,
Capital Stock,803000000.0,803000000.0,805000000.0,805000000.0,269000000.0,,
Common Stock,803000000.0,803000000.0,805000000.0,805000000.0,269000000.0,,
Total Liabilities Net Minority Interest,168934000000.0,163668000000.0,165764000000.0,161828000000.0,173363000000.0,,
Total Non Current Liabilities Net Minority Interest,66376000000.0,68408000000.0,69664000000.0,69413000000.0,69133000000.0,,
Other Non Current Liabilities,13748000000.0,14072000000.0,14849000000.0,14629000000.0,14304000000.0,,
Long Term Debt And Capital Lease Obligation,52628000000.0,54336000000.0,54815000000.0,54784000000.0,54829000000.0,,
Long Term Capital Lease Obligation,18983000000.0,18972000000.0,18887000000.0,18652000000.0,18487000000.0,,
Long Term Debt,33645000000.0,35364000000.0,35928000000.0,36132000000.0,36342000000.0,,
Current Liabilities,102558000000.0,95260000000.0,96100000000.0,92415000000.0,104230000000.0,,
Current Deferred Liabilities,,,,2664000000.0,,,
Current Deferred Revenue,,,,2664000000.0,,,
Current Debt And Capital Lease Obligation,9121000000.0,6969000000.0,9648000000.0,6537000000.0,14910000000.0,,
Current Capital Lease Obligation,2296000000.0,2279000000.0,2326000000.0,2212000000.0,2162000000.0,,
Current Debt,6825000000.0,4690000000.0,7322000000.0,4325000000.0,12748000000.0,,
Other Current Borrowings,6825000000.0,4690000000.0,7322000000.0,4325000000.0,12748000000.0,,
Payables And Accrued Expenses,93437000000.0,88291000000.0,86452000000.0,83214000000.0,89320000000.0,,
Current Accrued Expenses,28117000000.0,27656000000.0,24092000000.0,22636000000.0,26132000000.0,,
Payables,65320000000.0,60635000000.0,62360000000.0,60578000000.0,63188000000.0,,
Dividends Payable,1674000000.0,3343000000.0,5013000000.0,,1533000000.0,3067000000.0,
Total Tax Payable,783000000.0,576000000.0,1276000000.0,3766000000.0,606000000.0,,
Income Tax Payable,783000000.0,576000000.0,1276000000.0,307000000.0,606000000.0,,
Accounts Payable,62863000000.0,56716000000.0,56071000000.0,56812000000.0,61049000000.0,,
Total Assets,263399000000.0,254440000000.0,254054000000.0,252399000000.0,259174000000.0,,
Total Non Current Assets,176461000000.0,177930000000.0,176902000000.0,175522000000.0,170783000000.0,,
Other Non Current Assets,11993000000.0,16262000000.0,17558000000.0,17071000000.0,15944000000.0,,
Goodwill And Other Intangible Assets,27942000000.0,27930000000.0,27999000000.0,28113000000.0,28015000000.0,,
Goodwill,27942000000.0,27930000000.0,27999000000.0,28113000000.0,28015000000.0,,
Net PPE,136526000000.0,133738000000.0,131345000000.0,130338000000.0,126824000000.0,,
Accumulated Depreciation,,,,-109049000000.0,,,
Gross PPE,136526000000.0,133738000000.0,131345000000.0,239387000000.0,126824000000.0,,
Construction In Progress,,,,13390000000.0,,,
Other Properties,136526000000.0,133738000000.0,131345000000.0,19528000000.0,126824000000.0,,
Machinery Furniture Equipment,,,,75140000000.0,,,
Buildings And Improvements,,,,111767000000.0,,,
Land And Improvements,,,,19562000000.0,,,
Properties,,,,0.0,,,
Current Assets,86938000000.0,76510000000.0,77152000000.0,76877000000.0,88391000000.0,,
Other Current Assets,3548000000.0,3438000000.0,3290000000.0,3322000000.0,3661000000.0,,
Inventory,63302000000.0,55611000000.0,55382000000.0,54892000000.0,63951000000.0,,
Receivables,10039000000.0,8650000000.0,9075000000.0,8796000000.0,8625000000.0,,
Accounts Receivable,10039000000.0,8650000000.0,9075000000.0,8796000000.0,8625000000.0,,
Cash Cash Equivalents And Short Term Investments,10049000000.0,8811000000.0,9405000000.0,9867000000.0,12154000000.0,,
Cash And Cash Equivalents,10049000000.0,8811000000.0,9405000000.0,9867000000.0,12154000000.0,,
